date,enodeb_name,longitude_sector,latitude_sector,azimuth,cell_name,frequency_band,localcell_id,cell_fdd_tdd_indication,l_traffic_activeuser_dl_avg,ft_ave_4g_lte_dl_user_thrput_without_last_tti_all___kbps__kbit_,ft_physical_resource_blocks_load_dl,ft_4g_lte_average_reported_cqi,ot_average_ta,referencesignalpwr
15-11-2025 14:00,site_0139,10.38167778,36.13051112,0,site_0139_l1,1,7,CELL_FDD,5.4322,4752.2914,91.8478,8.5549,2.5408,182
15-11-2025 20:00,site_0139,10.38167778,36.13051112,270,site_0139_h3,3,6,CELL_FDD,3.069,6821.3431,75.9286,9.326,2.0194,170
15-11-2025 22:00,site_0139,10.38167778,36.13051112,270,site_0139_f3,20,3,CELL_FDD,3.962,2249.5567,91.0198,7.7864,2.9239,182
15-11-2025 22:00,site_0139,10.38167778,36.13051112,170,site_0139_l2,1,8,CELL_FDD,0.4827,25378.496,14.091,9.775,1.1135,182
16-11-2025 09:00,site_0139,10.38167778,36.13051112,270,site_0139_h3,3,6,CELL_FDD,2.8701,9086.2678,71.6337,9.0379,1.3119,170
16-11-2025 09:00,site_0139,10.38167778,36.13051112,270,site_0139_l3,1,9,CELL_FDD,2.8479,8541.5566,74.2805,9.6809,1.473,182
16-11-2025 11:00,site_0139,10.38167778,36.13051112,0,site_0139_h1,3,4,CELL_FDD,8.3763,2943.8469,96.9756,8.7731,1.9422,170
16-11-2025 11:00,site_0139,10.38167778,36.13051112,0,site_0139_l1,1,7,CELL_FDD,6.9127,3859.7082,97.5724,8.5893,2.1654,182
16-11-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_f2,20,2,CELL_FDD,0.3569,9819.0503,24.2094,9.2577,3.5623,182
16-11-2025 16:00,site_0139,10.38167778,36.13051112,0,site_0139_f1,20,1,CELL_FDD,2.8195,5217.063,80.5964,8.4702,2.912,182
16-11-2025 17:00,site_0139,10.38167778,36.13051112,170,site_0139_l2,1,8,CELL_FDD,0.138,28083.3432,8.7078,10.0527,1.6095,182
16-11-2025 19:00,site_0139,10.38167778,36.13051112,270,site_0139_f3,20,3,CELL_FDD,3.3803,2792.6061,81.6568,7.4036,3.1377,182
16-11-2025 21:00,site_0139,10.38167778,36.13051112,170,site_0139_h2,3,5,CELL_FDD,0.7919,9847.2296,40.8556,8.8007,3.3171,170
17-11-2025 11:00,site_0139,10.38167778,36.13051112,0,site_0139_h1,3,4,CELL_FDD,5.5159,4292.4545,90.9414,8.5047,2.5526,170
17-11-2025 12:00,site_0139,10.38167778,36.13051112,170,site_0139_f2,20,2,CELL_FDD,0.8632,14778.5818,35.8372,9.5911,3.7043,182
17-11-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_h2,3,5,CELL_FDD,1.6408,10466.3264,55.2509,8.7551,3.6004,170
17-11-2025 15:00,site_0139,10.38167778,36.13051112,0,site_0139_f1,20,1,CELL_FDD,6.5756,1980.3987,92.1063,8.3834,2.7573,182
17-11-2025 15:00,site_0139,10.38167778,36.13051112,0,site_0139_l1,1,7,CELL_FDD,5.1004,5143.8779,91.3389,8.4078,2.8833,182
17-11-2025 18:00,site_0139,10.38167778,36.13051112,270,site_0139_l3,1,9,CELL_FDD,2.344,9173.8801,70.2288,8.4341,2.4002,182
17-11-2025 20:00,site_0139,10.38167778,36.13051112,270,site_0139_h3,3,6,CELL_FDD,2.5181,6522.1251,71.9068,9.0867,2.311,170
17-11-2025 20:00,site_0139,10.38167778,36.13051112,270,site_0139_f3,20,3,CELL_FDD,4.8523,1859.4673,92.9255,7.2499,3.0844,182
17-11-2025 23:00,site_0139,10.38167778,36.13051112,170,site_0139_l2,1,8,CELL_FDD,0.0905,67562.9392,5.6832,10.8694,0.9922,182
18-11-2025 09:00,site_0139,10.38167778,36.13051112,0,site_0139_h1,3,4,CELL_FDD,4.1707,5247.4938,89.7279,8.3554,2.5249,170
18-11-2025 10:00,site_0139,10.38167778,36.13051112,170,site_0139_h2,3,5,CELL_FDD,1.333,11567.2682,53.7645,8.7952,3.54,170
18-11-2025 12:00,site_0139,10.38167778,36.13051112,170,site_0139_f2,20,2,CELL_FDD,0.6191,15136.4589,29.5541,9.394,3.5622,182
18-11-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_l2,1,8,CELL_FDD,0.2028,40478.6768,12.836,10.0597,1.7333,182
18-11-2025 20:00,site_0139,10.38167778,36.13051112,270,site_0139_h3,3,6,CELL_FDD,2.7282,7155.4859,76.7924,8.9184,2.2575,170
18-11-2025 20:00,site_0139,10.38167778,36.13051112,270,site_0139_l3,1,9,CELL_FDD,3.1857,6716.4541,78.518,8.3884,2.4901,182
18-11-2025 21:00,site_0139,10.38167778,36.13051112,270,site_0139_f3,20,3,CELL_FDD,4.1383,2011.4919,90.8364,7.1369,2.8846,182
18-11-2025 21:00,site_0139,10.38167778,36.13051112,0,site_0139_f1,20,1,CELL_FDD,3.9134,2949.4773,85.3595,7.9905,2.8827,182
18-11-2025 21:00,site_0139,10.38167778,36.13051112,0,site_0139_l1,1,7,CELL_FDD,3.9652,8275.0899,84.7027,9.0776,2.4979,182
19-11-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_h2,3,5,CELL_FDD,1.6561,11170.4389,57.2555,8.8705,3.4869,170
19-11-2025 13:00,site_0139,10.38167778,36.13051112,0,site_0139_h1,3,4,CELL_FDD,4.7675,4022.6066,87.6095,8.3388,2.5745,170
19-11-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_f2,20,2,CELL_FDD,0.8259,10604.7141,36.0152,9.1535,3.6157,182
19-11-2025 13:00,site_0139,10.38167778,36.13051112,270,site_0139_l3,1,9,CELL_FDD,2.0167,10066.2178,65.0085,8.744,2.2924,182
19-11-2025 15:00,site_0139,10.38167778,36.13051112,170,site_0139_l2,1,8,CELL_FDD,0.1126,20402.1764,7.9488,10.6286,1.2988,182
19-11-2025 19:00,site_0139,10.38167778,36.13051112,270,site_0139_h3,3,6,CELL_FDD,3.243,5690.3058,76.2918,9.5738,2.436,170
19-11-2025 19:00,site_0139,10.38167778,36.13051112,0,site_0139_f1,20,1,CELL_FDD,4.3627,3027.3226,83.9395,8.2026,2.9075,182
19-11-2025 21:00,site_0139,10.38167778,36.13051112,270,site_0139_f3,20,3,CELL_FDD,3.6838,2040.1341,88.3152,7.2036,3.0856,182
19-11-2025 21:00,site_0139,10.38167778,36.13051112,0,site_0139_l1,1,7,CELL_FDD,3.7522,8160.6612,79.8284,8.8166,2.4932,182
20-11-2025 07:00,site_0139,10.38167778,36.13051112,270,site_0139_h3,3,6,CELL_FDD,0.9022,16896.0463,43.1396,8.8509,2.2606,170
20-11-2025 08:00,site_0139,10.38167778,36.13051112,170,site_0139_l2,1,8,CELL_FDD,0.182,33242.9399,14.8241,9.2773,1.4917,182
20-11-2025 12:00,site_0139,10.38167778,36.13051112,170,site_0139_f2,20,2,CELL_FDD,0.7517,14361.6632,32.9445,9.403,3.6583,182
20-11-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_h2,3,5,CELL_FDD,1.3956,13121.9914,50.8723,8.8676,3.4803,170
20-11-2025 16:00,site_0139,10.38167778,36.13051112,270,site_0139_l3,1,9,CELL_FDD,2.3289,7773.143,69.6333,8.7517,2.2471,182
20-11-2025 18:00,site_0139,10.38167778,36.13051112,0,site_0139_h1,3,4,CELL_FDD,3.5377,5142.5357,84.0683,8.757,2.636,170
20-11-2025 19:00,site_0139,10.38167778,36.13051112,0,site_0139_l1,1,7,CELL_FDD,5.1017,6835.3468,91.3441,8.7037,2.6155,182
20-11-2025 20:00,site_0139,10.38167778,36.13051112,0,site_0139_f1,20,1,CELL_FDD,5.8129,2064.5122,93.1086,8.0618,2.7807,182
20-11-2025 21:00,site_0139,10.38167778,36.13051112,270,site_0139_f3,20,3,CELL_FDD,2.8155,2691.7613,79.0319,7.9836,2.8349,182
21-11-2025 08:00,site_0139,10.38167778,36.13051112,170,site_0139_l2,1,8,CELL_FDD,0.1029,36767.7814,6.3321,8.8451,1.4009,182
21-11-2025 12:00,site_0139,10.38167778,36.13051112,0,site_0139_f1,20,1,CELL_FDD,5.7766,2515.8206,89.7904,8.3899,2.6651,182
21-11-2025 12:00,site_0139,10.38167778,36.13051112,170,site_0139_f2,20,2,CELL_FDD,0.6822,14245.5885,30.1145,9.3615,3.6241,182
21-11-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_h2,3,5,CELL_FDD,1.049,20368.3832,45.3494,8.7108,3.5233,170
21-11-2025 13:00,site_0139,10.38167778,36.13051112,270,site_0139_h3,3,6,CELL_FDD,1.8687,9960.3715,59.5507,8.7562,2.0714,170
21-11-2025 16:00,site_0139,10.38167778,36.13051112,270,site_0139_l3,1,9,CELL_FDD,2.4654,10712.1575,66.3459,8.4894,2.2767,182
21-11-2025 19:00,site_0139,10.38167778,36.13051112,0,site_0139_l1,1,7,CELL_FDD,4.3772,5937.2909,87.3474,8.7101,2.7668,182
21-11-2025 20:00,site_0139,10.38167778,36.13051112,0,site_0139_h1,3,4,CELL_FDD,3.7777,6720.4491,77.2388,8.8276,2.6307,170
21-11-2025 20:00,site_0139,10.38167778,36.13051112,270,site_0139_f3,20,3,CELL_FDD,3.0939,2690.6496,81.8136,7.2411,3.1702,182
22-11-2025 09:00,site_0139,10.38167778,36.13051112,0,site_0139_f1,20,1,CELL_FDD,4.7328,2501.4901,87.3597,8.3973,2.6972,182
22-11-2025 11:00,site_0139,10.38167778,36.13051112,270,site_0139_h3,3,6,CELL_FDD,3.088,9212.0215,78.2728,8.8481,1.785,170
22-11-2025 12:00,site_0139,10.38167778,36.13051112,170,site_0139_h2,3,5,CELL_FDD,1.5937,11731.4135,54.1848,9.002,3.1308,170
22-11-2025 12:00,site_0139,10.38167778,36.13051112,270,site_0139_f3,20,3,CELL_FDD,1.8055,7299.5089,62.4545,8.2484,2.439,182
22-11-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_f2,20,2,CELL_FDD,0.5594,11805.1618,27.1195,9.14,3.3968,182
22-11-2025 15:00,site_0139,10.38167778,36.13051112,0,site_0139_h1,3,4,CELL_FDD,5.8244,3503.4487,94.264,8.3653,2.4535,170
22-11-2025 19:00,site_0139,10.38167778,36.13051112,170,site_0139_l2,1,8,CELL_FDD,0.3052,16470.7603,12.0593,8.6225,1.4738,182
22-11-2025 19:00,site_0139,10.38167778,36.13051112,0,site_0139_l1,1,7,CELL_FDD,3.9626,7872.1822,80.8455,9.1631,2.6313,182
22-11-2025 21:00,site_0139,10.38167778,36.13051112,270,site_0139_l3,1,9,CELL_FDD,2.881,8789.0871,73.3354,9.2694,2.2029,182
23-11-2025 02:00,site_0139,10.38167778,36.13051112,170,site_0139_l2,1,8,CELL_FDD,0.052,52528.9497,4.1662,11.8592,0.8728,182
23-11-2025 10:00,site_0139,10.38167778,36.13051112,0,site_0139_h1,3,4,CELL_FDD,6.9232,3025.3377,94.3195,8.4777,1.6947,170
23-11-2025 10:00,site_0139,10.38167778,36.13051112,0,site_0139_l1,1,7,CELL_FDD,6.3352,4140.2201,92.8801,8.6834,1.9842,182
23-11-2025 10:00,site_0139,10.38167778,36.13051112,270,site_0139_l3,1,9,CELL_FDD,4.1106,5906.8117,83.9158,9.4714,1.543,182
23-11-2025 11:00,site_0139,10.38167778,36.13051112,170,site_0139_h2,3,5,CELL_FDD,0.5176,16383.8124,23.81,8.7626,2.6684,170
23-11-2025 11:00,site_0139,10.38167778,36.13051112,270,site_0139_h3,3,6,CELL_FDD,4.6704,5306.8724,86.9818,9.073,1.429,170
23-11-2025 11:00,site_0139,10.38167778,36.13051112,270,site_0139_f3,20,3,CELL_FDD,2.0053,6442.1291,60.5599,9.3248,2.1043,182
23-11-2025 16:00,site_0139,10.38167778,36.13051112,0,site_0139_f1,20,1,CELL_FDD,3.0822,3830.4629,75.6051,8.3155,2.7379,182
23-11-2025 18:00,site_0139,10.38167778,36.13051112,170,site_0139_f2,20,2,CELL_FDD,0.316,14840.7939,18.5613,9.2649,3.958,182
24-11-2025 10:00,site_0139,10.38167778,36.13051112,0,site_0139_f1,20,1,CELL_FDD,5.2101,2636.2179,86.1146,8.4427,2.7284,182
24-11-2025 10:00,site_0139,10.38167778,36.13051112,170,site_0139_f2,20,2,CELL_FDD,0.5806,17671.6369,27.5616,9.5245,3.6028,182
24-11-2025 10:00,site_0139,10.38167778,36.13051112,170,site_0139_l2,1,8,CELL_FDD,0.1147,27757.6391,8.9072,9.3584,1.7581,182
24-11-2025 12:00,site_0139,10.38167778,36.13051112,170,site_0139_h2,3,5,CELL_FDD,1.6221,15195.4805,59.2828,8.6205,3.4079,170
24-11-2025 12:00,site_0139,10.38167778,36.13051112,0,site_0139_h1,3,4,CELL_FDD,5.0508,3832.1339,87.5767,8.2833,2.6019,170
24-11-2025 16:00,site_0139,10.38167778,36.13051112,270,site_0139_l3,1,9,CELL_FDD,1.8591,13558.9246,63.5748,8.4575,2.3804,182
24-11-2025 18:00,site_0139,10.38167778,36.13051112,0,site_0139_l1,1,7,CELL_FDD,3.2691,8591.5942,77.1929,8.7079,2.705,182
24-11-2025 21:00,site_0139,10.38167778,36.13051112,270,site_0139_h3,3,6,CELL_FDD,2.0139,6460.5391,65.9778,8.9474,2.4245,170
24-11-2025 22:00,site_0139,10.38167778,36.13051112,270,site_0139_f3,20,3,CELL_FDD,2.32,3225.602,77.7985,7.6468,3.0205,182
25-11-2025 11:00,site_0139,10.38167778,36.13051112,0,site_0139_h1,3,4,CELL_FDD,4.9322,4275.6653,88.6232,8.4251,2.5077,170
25-11-2025 11:00,site_0139,10.38167778,36.13051112,170,site_0139_l2,1,8,CELL_FDD,0.1255,29753.5144,7.9889,8.7243,1.7042,182
25-11-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_h2,3,5,CELL_FDD,1.8727,9576.1382,62.1418,8.7351,3.6156,170
25-11-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_f2,20,2,CELL_FDD,0.9643,11152.2446,38.8404,9.1594,3.6813,182
25-11-2025 18:00,site_0139,10.38167778,36.13051112,0,site_0139_l1,1,7,CELL_FDD,3.782,7776.3911,80.9205,8.8467,2.7528,182
25-11-2025 20:00,site_0139,10.38167778,36.13051112,0,site_0139_f1,20,1,CELL_FDD,3.7491,3674.5648,82.6117,8.3656,2.7483,182
25-11-2025 20:00,site_0139,10.38167778,36.13051112,270,site_0139_l3,1,9,CELL_FDD,2.5835,6745.8084,72.7295,8.857,2.4802,182
25-11-2025 21:00,site_0139,10.38167778,36.13051112,270,site_0139_h3,3,6,CELL_FDD,2.4609,5269.4634,72.2951,8.8711,2.3207,170
25-11-2025 21:00,site_0139,10.38167778,36.13051112,270,site_0139_f3,20,3,CELL_FDD,4.289,1818.8325,89.5324,7.3985,3.0445,182
26-11-2025 12:00,site_0139,10.38167778,36.13051112,170,site_0139_h2,3,5,CELL_FDD,1.6709,11551.0088,56.2493,8.6672,3.5866,170
26-11-2025 12:00,site_0139,10.38167778,36.13051112,270,site_0139_h3,3,6,CELL_FDD,1.9885,7813.7306,66.0675,8.7138,2.1387,170
26-11-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_f2,20,2,CELL_FDD,0.9154,13184.9511,36.5574,9.143,3.6585,182
26-11-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_l2,1,8,CELL_FDD,0.0898,19640.4501,9.1606,9.1985,2.0402,182
26-11-2025 14:00,site_0139,10.38167778,36.13051112,0,site_0139_f1,20,1,CELL_FDD,4.7696,2980.788,85.9263,8.1877,2.7568,182
26-11-2025 15:00,site_0139,10.38167778,36.13051112,270,site_0139_l3,1,9,CELL_FDD,1.9275,12912.9546,65.1016,8.9717,2.3776,182
26-11-2025 20:00,site_0139,10.38167778,36.13051112,0,site_0139_h1,3,4,CELL_FDD,4.1537,4904.4609,86.6293,8.6226,2.4832,170
26-11-2025 20:00,site_0139,10.38167778,36.13051112,270,site_0139_f3,20,3,CELL_FDD,4.0218,1954.0382,87.8365,7.0968,3.1654,182
26-11-2025 20:00,site_0139,10.38167778,36.13051112,0,site_0139_l1,1,7,CELL_FDD,4.3339,7245.9029,85.246,8.7794,2.5337,182
27-11-2025 11:00,site_0139,10.38167778,36.13051112,270,site_0139_l3,1,9,CELL_FDD,2.2297,9698.7562,68.303,8.6977,2.3592,182
27-11-2025 12:00,site_0139,10.38167778,36.13051112,170,site_0139_f2,20,2,CELL_FDD,0.9491,13561.1434,42.5236,9.4262,3.8008,182
27-11-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_h2,3,5,CELL_FDD,2.0605,10042.7574,69.9314,8.6911,3.5299,170
27-11-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_l2,1,8,CELL_FDD,0.0924,21909.8202,8.8961,9.2591,2.4479,182
27-11-2025 18:00,site_0139,10.38167778,36.13051112,0,site_0139_h1,3,4,CELL_FDD,3.0727,7358.1888,79.1375,8.408,2.5814,170
27-11-2025 20:00,site_0139,10.38167778,36.13051112,270,site_0139_h3,3,6,CELL_FDD,3.3978,3178.8795,88.247,8.5687,2.521,170
27-11-2025 20:00,site_0139,10.38167778,36.13051112,0,site_0139_l1,1,7,CELL_FDD,4.2695,6604.1063,84.6524,8.9523,2.668,182
27-11-2025 21:00,site_0139,10.38167778,36.13051112,270,site_0139_f3,20,3,CELL_FDD,3.205,2688.012,79.4342,7.3867,3.1102,182
27-11-2025 22:00,site_0139,10.38167778,36.13051112,0,site_0139_f1,20,1,CELL_FDD,3.0229,5333.4847,87.5588,8.2088,2.8807,182
28-11-2025 12:00,site_0139,10.38167778,36.13051112,170,site_0139_f2,20,2,CELL_FDD,0.6204,13940.7877,29.7664,9.7951,3.4706,182
28-11-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_h2,3,5,CELL_FDD,2.2478,8765.3374,69.1367,8.7625,3.4827,170
28-11-2025 13:00,site_0139,10.38167778,36.13051112,270,site_0139_h3,3,6,CELL_FDD,2.7323,5294.1032,72.8028,8.4676,2.0907,170
28-11-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_l2,1,8,CELL_FDD,0.1481,21456.7498,13.0069,9.1397,1.9343,182
28-11-2025 13:00,site_0139,10.38167778,36.13051112,270,site_0139_l3,1,9,CELL_FDD,2.701,8172.897,80.2037,8.6712,2.3532,182
28-11-2025 15:00,site_0139,10.38167778,36.13051112,0,site_0139_h1,3,4,CELL_FDD,4.5381,4938.7735,85.8899,8.373,2.6294,170
28-11-2025 19:00,site_0139,10.38167778,36.13051112,270,site_0139_f3,20,3,CELL_FDD,4.2135,2641.3501,92.3932,7.5219,3.1412,182
28-11-2025 21:00,site_0139,10.38167778,36.13051112,0,site_0139_f1,20,1,CELL_FDD,4.8552,2627.1903,92.541,8.0242,2.62,182
28-11-2025 21:00,site_0139,10.38167778,36.13051112,0,site_0139_l1,1,7,CELL_FDD,4.2991,6866.2369,83.2446,9.6404,2.4753,182
29-11-2025 10:00,site_0139,10.38167778,36.13051112,170,site_0139_h2,3,5,CELL_FDD,0.5658,17063.6498,26.8452,9.0109,2.9517,170
29-11-2025 12:00,site_0139,10.38167778,36.13051112,170,site_0139_f2,20,2,CELL_FDD,0.5184,13005.3455,25.8296,9.5534,3.4232,182
29-11-2025 14:00,site_0139,10.38167778,36.13051112,0,site_0139_h1,3,4,CELL_FDD,4.5338,5609.8627,85.5052,8.1548,2.3333,170
29-11-2025 15:00,site_0139,10.38167778,36.13051112,0,site_0139_l1,1,7,CELL_FDD,3.8135,7643.9275,82.6084,8.6542,2.4292,182
29-11-2025 19:00,site_0139,10.38167778,36.13051112,170,site_0139_l2,1,8,CELL_FDD,0.3957,16170.961,20.7511,9.314,0.8279,182
29-11-2025 20:00,site_0139,10.38167778,36.13051112,270,site_0139_h3,3,6,CELL_FDD,3.7419,5847.6751,81.9716,9.2612,1.8365,170
29-11-2025 20:00,site_0139,10.38167778,36.13051112,270,site_0139_f3,20,3,CELL_FDD,3.8404,2374.6905,84.1306,7.7055,2.9864,182
29-11-2025 20:00,site_0139,10.38167778,36.13051112,270,site_0139_l3,1,9,CELL_FDD,3.927,5579.1786,83.4732,9.2154,2.0875,182
29-11-2025 21:00,site_0139,10.38167778,36.13051112,0,site_0139_f1,20,1,CELL_FDD,5.3739,2627.0003,93.1146,8.1421,2.6122,182
30-11-2025 06:00,site_0139,10.38167778,36.13051112,170,site_0139_l2,1,8,CELL_FDD,0.2519,28596.1484,10.7472,11.5942,0.7671,182
30-11-2025 10:00,site_0139,10.38167778,36.13051112,0,site_0139_f1,20,1,CELL_FDD,4.298,3163.8749,86.1454,9.1906,2.1571,182
30-11-2025 11:00,site_0139,10.38167778,36.13051112,0,site_0139_h1,3,4,CELL_FDD,5.5994,3991.8056,92.0505,8.4908,1.8759,170
30-11-2025 11:00,site_0139,10.38167778,36.13051112,270,site_0139_h3,3,6,CELL_FDD,3.8393,6222.9241,80.1419,8.9228,1.4051,170
30-11-2025 11:00,site_0139,10.38167778,36.13051112,0,site_0139_l1,1,7,CELL_FDD,4.7822,5282.4421,89.1792,8.6458,2.1362,182
30-11-2025 12:00,site_0139,10.38167778,36.13051112,270,site_0139_l3,1,9,CELL_FDD,2.7587,8988.0117,76.0823,9.4175,1.7537,182
30-11-2025 14:00,site_0139,10.38167778,36.13051112,170,site_0139_h2,3,5,CELL_FDD,0.4248,18238.3448,21.9646,8.9549,3.1048,170
30-11-2025 21:00,site_0139,10.38167778,36.13051112,270,site_0139_f3,20,3,CELL_FDD,3.9416,2518.7001,81.6664,6.9557,3.0363,182
30-11-2025 21:00,site_0139,10.38167778,36.13051112,170,site_0139_f2,20,2,CELL_FDD,0.2596,11824.386,16.1837,8.7807,3.557,182
01-12-2025 12:00,site_0139,10.38167778,36.13051112,170,site_0139_f2,20,2,CELL_FDD,0.8476,13071.2766,39.2087,9.3671,3.6845,182
01-12-2025 14:00,site_0139,10.38167778,36.13051112,270,site_0139_l3,1,9,CELL_FDD,2.5045,8545.5243,75.6692,8.3091,2.277,182
01-12-2025 15:00,site_0139,10.38167778,36.13051112,170,site_0139_h2,3,5,CELL_FDD,2.3711,8636.4961,76.2232,8.4829,3.5576,170
01-12-2025 15:00,site_0139,10.38167778,36.13051112,170,site_0139_l2,1,8,CELL_FDD,0.329,21695.8129,17.3473,9.0187,2.0079,182
01-12-2025 18:00,site_0139,10.38167778,36.13051112,0,site_0139_f1,20,1,CELL_FDD,6.4318,1871.6717,94.9021,8.5041,2.8114,182
01-12-2025 19:00,site_0139,10.38167778,36.13051112,0,site_0139_h1,3,4,CELL_FDD,4.2839,5954.2045,87.453,8.3223,2.5198,170
01-12-2025 20:00,site_0139,10.38167778,36.13051112,270,site_0139_h3,3,6,CELL_FDD,3.0801,5445.7657,82.9747,8.6785,2.2571,170
01-12-2025 20:00,site_0139,10.38167778,36.13051112,270,site_0139_f3,20,3,CELL_FDD,4.012,2653.5425,88.9654,7.4864,3.2037,182
01-12-2025 21:00,site_0139,10.38167778,36.13051112,0,site_0139_l1,1,7,CELL_FDD,4.9033,5952.2538,91.5331,9.43,2.694,182
02-12-2025 11:00,site_0139,10.38167778,36.13051112,0,site_0139_h1,3,4,CELL_FDD,5.2678,4272.8403,93.3143,8.3135,2.5065,170
02-12-2025 12:00,site_0139,10.38167778,36.13051112,170,site_0139_f2,20,2,CELL_FDD,1.0128,13788.4487,45.5285,9.6271,3.6301,182
02-12-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_h2,3,5,CELL_FDD,1.9793,9212.442,60.8867,8.5866,3.5135,170
02-12-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_l2,1,8,CELL_FDD,0.151,21794.5218,11.1099,9.4894,1.7828,182
02-12-2025 18:00,site_0139,10.38167778,36.13051112,0,site_0139_f1,20,1,CELL_FDD,5.1869,2594.0441,91.226,8.5621,2.7672,182
02-12-2025 19:00,site_0139,10.38167778,36.13051112,270,site_0139_h3,3,6,CELL_FDD,2.7099,6007.462,73.3379,8.8766,2.3812,170
02-12-2025 19:00,site_0139,10.38167778,36.13051112,270,site_0139_l3,1,9,CELL_FDD,2.4575,7384.8794,75.4354,8.4531,2.411,182
02-12-2025 20:00,site_0139,10.38167778,36.13051112,270,site_0139_f3,20,3,CELL_FDD,4.4935,2317.745,89.3616,7.2658,3.1382,182
02-12-2025 20:00,site_0139,10.38167778,36.13051112,0,site_0139_l1,1,7,CELL_FDD,4.6925,6399.3174,91.5701,8.8481,2.7007,182
03-12-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_h2,3,5,CELL_FDD,2.3896,10227.3049,73.2439,8.6405,3.4389,170
03-12-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_f2,20,2,CELL_FDD,1.3256,8850.3294,56.4744,9.1193,3.6022,182
03-12-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_l2,1,8,CELL_FDD,0.2669,20313.2282,13.038,9.3427,1.7459,182
03-12-2025 19:00,site_0139,10.38167778,36.13051112,270,site_0139_h3,3,6,CELL_FDD,2.6807,6057.5385,76.2123,8.6265,2.2272,170
03-12-2025 19:00,site_0139,10.38167778,36.13051112,270,site_0139_l3,1,9,CELL_FDD,2.8906,6439.8272,81.7215,8.5962,2.3845,182
03-12-2025 20:00,site_0139,10.38167778,36.13051112,0,site_0139_h1,3,4,CELL_FDD,3.9362,5966.6392,87.9769,8.5923,2.5491,170
03-12-2025 20:00,site_0139,10.38167778,36.13051112,0,site_0139_f1,20,1,CELL_FDD,5.5217,2265.6461,94.2025,7.7003,2.8144,182
03-12-2025 21:00,site_0139,10.38167778,36.13051112,270,site_0139_f3,20,3,CELL_FDD,2.37,3883.23,76.1348,7.3911,3.0518,182
03-12-2025 21:00,site_0139,10.38167778,36.13051112,0,site_0139_l1,1,7,CELL_FDD,4.844,6533.9034,91.9373,8.6,2.6404,182
04-12-2025 09:00,site_0139,10.38167778,36.13051112,0,site_0139_l1,1,7,CELL_FDD,5.2582,5125.7413,93.8502,8.3541,2.668,182
04-12-2025 12:00,site_0139,10.38167778,36.13051112,170,site_0139_f2,20,2,CELL_FDD,0.9088,12368.9235,40.7767,9.3373,3.6629,182
04-12-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_h2,3,5,CELL_FDD,2.1313,8617.5356,66.1747,8.7893,3.5696,170
04-12-2025 16:00,site_0139,10.38167778,36.13051112,0,site_0139_h1,3,4,CELL_FDD,6.091,3366.9095,94.5899,8.1997,2.6258,170
04-12-2025 16:00,site_0139,10.38167778,36.13051112,170,site_0139_l2,1,8,CELL_FDD,0.2246,19821.0432,17.6094,8.5697,2.4137,182
04-12-2025 19:00,site_0139,10.38167778,36.13051112,270,site_0139_h3,3,6,CELL_FDD,2.9926,5728.8612,83.0977,8.7646,2.3886,170
04-12-2025 19:00,site_0139,10.38167778,36.13051112,0,site_0139_f1,20,1,CELL_FDD,6.6403,1920.7212,96.48,8.3991,2.771,182
04-12-2025 19:00,site_0139,10.38167778,36.13051112,270,site_0139_l3,1,9,CELL_FDD,3.424,7900.8256,89.2667,8.8379,2.3475,182
04-12-2025 20:00,site_0139,10.38167778,36.13051112,270,site_0139_f3,20,3,CELL_FDD,3.9259,2519.1067,84.3127,7.3715,3.1981,182
05-12-2025 11:00,site_0139,10.38167778,36.13051112,170,site_0139_l2,1,8,CELL_FDD,0.1044,27895.1927,8.3809,9.6795,1.353,182
05-12-2025 12:00,site_0139,10.38167778,36.13051112,170,site_0139_f2,20,2,CELL_FDD,0.9661,12400.827,40.7658,9.0988,3.6029,182
05-12-2025 13:00,site_0139,10.38167778,36.13051112,170,site_0139_h2,3,5,CELL_FDD,2.0588,8632.5013,65.4352,8.7238,3.5046,170
