source,timestamp,cell_name,site_name,frequency_band,prb_load,throughput,throughput_kbps,active_users,rrc_users,traffic,cqi,ta,health,congested,issue_type,severity,root_cause,old_load,old_traffic,old_status_label
runtime_data,01-12-2025 21:00,TN2254_c03,TN2254_s02,L2600,51.79,11.62,11620.00,182,0,0.000,6.97,2.42,70,false,Radio Quality,watch,Radio Quality,51.79,182,watch
runtime_data,01-12-2025 21:00,TN2255_c01,TN2255_s01,L1800,77.80,10.86,10860.00,82,0,0.000,10.47,5.81,70,false,Normal,watch,Normal,77.80,82,watch
runtime_data,01-12-2025 21:00,TN2255_c02,TN2255_s01,L2600,50.13,39.42,39420.00,45,0,0.000,11.59,3.20,92,false,Normal,healthy,Normal,50.13,45,healthy
runtime_data,01-12-2025 21:00,TN2255_c03,TN2255_s02,L2100,55.50,43.85,43850.00,116,0,0.000,12.87,3.35,92,false,Normal,healthy,Normal,55.50,116,healthy
runtime_data,01-12-2025 21:00,TN2256_c01,TN2256_s01,L1800,59.63,24.48,24480.00,27,0,0.000,6.72,3.99,70,false,Radio Quality,watch,Radio Quality,59.63,27,watch
runtime_data,01-12-2025 21:00,TN2256_c02,TN2256_s01,L2100,38.51,24.27,24270.00,53,0,0.000,7.96,3.79,70,false,Radio Quality,watch,Radio Quality,38.51,53,watch
runtime_data,01-12-2025 21:00,TN2256_c03,TN2256_s02,L1800,76.21,24.87,24870.00,210,0,0.000,8.91,5.01,92,false,Normal,healthy,Normal,76.21,210,healthy
runtime_data,01-12-2025 21:00,TN2257_c01,TN2257_s01,L2600,71.71,59.87,59870.00,77,0,0.000,7.61,5.55,70,false,Radio Quality,watch,Radio Quality,71.71,77,watch
runtime_data,01-12-2025 21:00,TN2257_c02,TN2257_s01,L2600,92.85,13.75,13750.00,204,0,0.000,7.68,4.50,45,true,Congestion Confirmed,critical,Congestion Confirmed,92.85,204,critical
runtime_data,01-12-2025 21:00,TN2257_c03,TN2257_s02,L1800,74.91,25.91,25910.00,91,0,0.000,10.97,3.31,92,false,Normal,healthy,Normal,74.91,91,healthy
runtime_data,01-12-2025 21:00,TN2258_c01,TN2258_s01,L2100,51.68,41.76,41760.00,149,0,0.000,9.30,4.95,92,false,Normal,healthy,Normal,51.68,149,healthy
runtime_data,01-12-2025 21:00,TN2258_c02,TN2258_s01,L2100,48.08,49.99,49990.00,102,0,0.000,6.70,2.32,70,false,Radio Quality,watch,Radio Quality,48.08,102,watch
runtime_data,01-12-2025 21:00,TN2258_c03,TN2258_s02,L2600,58.13,41.95,41950.00,74,0,0.000,13.08,6.35,92,false,Normal,healthy,Normal,58.13,74,healthy
runtime_data,01-12-2025 21:00,TN2259_c01,TN2259_s01,L2100,95.28,2.00,2000.00,64,0,0.000,7.27,3.41,45,true,Congestion Confirmed,critical,Congestion Confirmed,95.28,64,critical
runtime_data,01-12-2025 21:00,TN2259_c02,TN2259_s01,L1800,87.39,3.49,3490.00,25,0,0.000,12.55,6.22,45,true,Congestion Confirmed,critical,Congestion Confirmed,87.39,25,critical
runtime_data,01-12-2025 21:00,TN2259_c03,TN2259_s02,L2600,89.33,27.25,27250.00,61,0,0.000,8.95,4.19,45,true,Congestion Confirmed,critical,Congestion Confirmed,89.33,61,critical
runtime_data,01-12-2025 21:00,TN2351_c01,TN2351_s01,L2100,80.22,16.54,16540.00,29,0,0.000,9.29,3.60,92,false,Normal,healthy,Normal,80.22,29,healthy
runtime_data,01-12-2025 21:00,TN2351_c02,TN2351_s01,L1800,91.00,23.76,23760.00,50,0,0.000,13.03,6.37,45,true,Congestion Confirmed,critical,Congestion Confirmed,91.00,50,critical
runtime_data,01-12-2025 21:00,TN2351_c03,TN2351_s02,L2600,81.83,29.32,29320.00,158,0,0.000,10.29,1.89,92,false,Normal,healthy,Normal,81.83,158,healthy
runtime_data,01-12-2025 21:00,TN2352_c01,TN2352_s01,L1800,72.12,11.81,11810.00,57,0,0.000,12.67,5.07,70,false,Normal,watch,Normal,72.12,57,watch
runtime_data,01-12-2025 21:00,TN2352_c02,TN2352_s01,L1800,43.79,18.14,18140.00,164,0,0.000,13.07,1.82,92,false,Normal,healthy,Normal,43.79,164,healthy
runtime_data,01-12-2025 21:00,TN2352_c03,TN2352_s02,L1800,40.89,40.89,40890.00,58,0,0.000,10.46,5.57,92,false,Normal,healthy,Normal,40.89,58,healthy
runtime_data,01-12-2025 21:00,TN2353_c01,TN2353_s01,L2100,58.34,15.77,15770.00,96,0,0.000,8.02,1.46,92,false,Normal,healthy,Normal,58.34,96,healthy
runtime_data,01-12-2025 21:00,TN2353_c02,TN2353_s01,L2100,57.57,13.74,13740.00,176,0,0.000,12.14,4.30,70,false,Normal,watch,Normal,57.57,176,watch
runtime_data,01-12-2025 21:00,TN2353_c03,TN2353_s02,L1800,88.37,30.78,30780.00,125,0,0.000,13.18,1.14,45,true,Congestion Confirmed,critical,Congestion Confirmed,88.37,125,critical
runtime_data,01-12-2025 21:00,TN2354_c01,TN2354_s01,L2100,58.06,16.83,16830.00,105,0,0.000,10.85,6.31,92,false,Normal,healthy,Normal,58.06,105,healthy
runtime_data,01-12-2025 21:00,TN2354_c02,TN2354_s01,L1800,35.53,46.60,46600.00,148,0,0.000,10.78,3.05,92,false,Normal,healthy,Normal,35.53,148,healthy
runtime_data,01-12-2025 21:00,TN2354_c03,TN2354_s02,L2600,80.61,20.65,20650.00,79,0,0.000,13.27,1.31,92,false,Normal,healthy,Normal,80.61,79,healthy
runtime_data,01-12-2025 21:00,TN2355_c01,TN2355_s01,L1800,57.01,39.56,39560.00,193,0,0.000,7.80,0.88,70,false,Radio Quality,watch,Radio Quality,57.01,193,watch
runtime_data,01-12-2025 21:00,TN2355_c02,TN2355_s01,L2100,81.59,23.31,23310.00,45,0,0.000,7.02,4.87,70,false,Radio Quality,watch,Radio Quality,81.59,45,watch
runtime_data,01-12-2025 21:00,TN2355_c03,TN2355_s02,L2100,48.03,57.84,57840.00,64,0,0.000,7.05,1.27,70,false,Radio Quality,watch,Radio Quality,48.03,64,watch
runtime_data,01-12-2025 21:00,TN2356_c01,TN2356_s01,L1800,37.36,33.76,33760.00,177,0,0.000,8.52,4.13,92,false,Normal,healthy,Normal,37.36,177,healthy
runtime_data,01-12-2025 21:00,TN2356_c02,TN2356_s01,L2600,78.28,14.37,14370.00,150,0,0.000,7.02,3.59,70,false,Radio Quality,watch,Radio Quality,78.28,150,watch
runtime_data,01-12-2025 21:00,TN2356_c03,TN2356_s02,L2600,95.40,39.66,39660.00,171,0,0.000,13.37,3.03,45,true,Congestion Confirmed,critical,Congestion Confirmed,95.40,171,critical
runtime_data,01-12-2025 21:00,TN2357_c01,TN2357_s01,L2100,65.95,14.63,14630.00,204,0,0.000,8.05,3.78,70,false,Normal,watch,Normal,65.95,204,watch
runtime_data,01-12-2025 21:00,TN2357_c02,TN2357_s01,L2600,71.74,38.76,38760.00,113,0,0.000,11.62,3.44,92,false,Normal,healthy,Normal,71.74,113,healthy
runtime_data,01-12-2025 21:00,TN2357_c03,TN2357_s02,L1800,45.06,54.85,54850.00,88,0,0.000,10.67,2.93,92,false,Normal,healthy,Normal,45.06,88,healthy
runtime_data,01-12-2025 21:00,TN2358_c01,TN2358_s01,L2100,38.16,46.61,46610.00,189,0,0.000,8.03,3.43,92,false,Normal,healthy,Normal,38.16,189,healthy
runtime_data,01-12-2025 21:00,TN2358_c02,TN2358_s01,L2100,41.63,44.76,44760.00,160,0,0.000,11.84,5.32,92,false,Normal,healthy,Normal,41.63,160,healthy
runtime_data,01-12-2025 21:00,TN2358_c03,TN2358_s02,L1800,40.29,12.80,12800.00,102,0,0.000,6.91,2.91,70,false,Radio Quality,watch,Radio Quality,40.29,102,watch
runtime_data,01-12-2025 21:00,TN2359_c01,TN2359_s01,L1800,64.37,51.20,51200.00,175,0,0.000,10.12,3.54,92,false,Normal,healthy,Normal,64.37,175,healthy
runtime_data,01-12-2025 21:00,TN2359_c02,TN2359_s01,L2100,48.49,39.80,39800.00,107,0,0.000,9.23,4.52,92,false,Normal,healthy,Normal,48.49,107,healthy
runtime_data,01-12-2025 21:00,TN2359_c03,TN2359_s02,L2600,53.30,6.23,6230.00,86,0,0.000,11.92,1.57,70,false,Normal,watch,Normal,53.30,86,watch
runtime_data,01-12-2025 21:00,TN2360_c01,TN2360_s01,L2100,91.23,39.31,39310.00,184,0,0.000,7.43,5.29,45,true,Congestion Confirmed,critical,Congestion Confirmed,91.23,184,critical
runtime_data,01-12-2025 21:00,TN2360_c02,TN2360_s01,L2600,85.92,26.58,26580.00,77,0,0.000,7.11,4.18,45,true,Congestion Confirmed,critical,Congestion Confirmed,85.92,77,critical
runtime_data,01-12-2025 21:00,TN2360_c03,TN2360_s02,L2100,85.33,33.96,33960.00,87,0,0.000,7.82,2.39,45,true,Congestion Confirmed,critical,Congestion Confirmed,85.33,87,critical
runtime_data,01-12-2025 21:00,TN2361_c01,TN2361_s01,L2600,36.32,33.93,33930.00,66,0,0.000,11.10,6.41,92,false,Normal,healthy,Normal,36.32,66,healthy
runtime_data,01-12-2025 21:00,TN2361_c02,TN2361_s01,L2600,68.15,35.12,35120.00,113,0,0.000,11.74,4.73,92,false,Normal,healthy,Normal,68.15,113,healthy
runtime_data,01-12-2025 21:00,TN2361_c03,TN2361_s02,L1800,71.96,50.57,50570.00,145,0,0.000,12.08,4.21,92,false,Normal,healthy,Normal,71.96,145,healthy
runtime_data,01-12-2025 21:00,TN2451_c01,TN2451_s01,L2600,94.20,19.77,19770.00,130,0,0.000,7.10,2.31,45,true,Congestion Confirmed,critical,Congestion Confirmed,94.20,130,critical
runtime_data,01-12-2025 21:00,TN2451_c02,TN2451_s01,L2600,62.23,37.53,37530.00,116,0,0.000,9.92,1.66,92,false,Normal,healthy,Normal,62.23,116,healthy
runtime_data,01-12-2025 21:00,TN2451_c03,TN2451_s02,L1800,53.31,14.25,14250.00,142,0,0.000,9.09,4.08,70,false,Normal,watch,Normal,53.31,142,watch
runtime_data,01-12-2025 21:00,TN2452_c01,TN2452_s01,L2100,68.63,25.74,25740.00,80,0,0.000,6.68,3.02,70,false,Radio Quality,watch,Radio Quality,68.63,80,watch
runtime_data,01-12-2025 21:00,TN2452_c02,TN2452_s01,L2600,84.11,49.09,49090.00,81,0,0.000,10.75,3.23,92,false,Normal,healthy,Normal,84.11,81,healthy
runtime_data,01-12-2025 21:00,TN2452_c03,TN2452_s02,L2600,54.86,21.63,21630.00,47,0,0.000,9.18,2.13,92,false,Normal,healthy,Normal,54.86,47,healthy
runtime_data,01-12-2025 21:00,TN2453_c01,TN2453_s01,L2100,49.57,49.71,49710.00,212,0,0.000,6.89,4.12,70,false,Radio Quality,watch,Radio Quality,49.57,212,watch
runtime_data,01-12-2025 21:00,TN2453_c02,TN2453_s01,L2100,76.29,44.48,44480.00,172,0,0.000,7.99,0.85,70,false,Radio Quality,watch,Radio Quality,76.29,172,watch
runtime_data,01-12-2025 21:00,TN2453_c03,TN2453_s02,L2600,56.41,25.31,25310.00,106,0,0.000,13.08,4.65,92,false,Normal,healthy,Normal,56.41,106,healthy
runtime_data,01-12-2025 21:00,TN2454_c01,TN2454_s01,L2600,46.85,48.09,48090.00,57,0,0.000,10.98,6.20,92,false,Normal,healthy,Normal,46.85,57,healthy
runtime_data,01-12-2025 21:00,TN2454_c02,TN2454_s01,L2600,51.04,23.46,23460.00,108,0,0.000,9.50,4.73,92,false,Normal,healthy,Normal,51.04,108,healthy
runtime_data,01-12-2025 21:00,TN2454_c03,TN2454_s02,L2100,59.08,49.62,49620.00,30,0,0.000,8.33,2.92,92,false,Normal,healthy,Normal,59.08,30,healthy
runtime_data,01-12-2025 21:00,TN2455_c01,TN2455_s01,L2100,50.10,20.55,20550.00,76,0,0.000,12.46,5.99,92,false,Normal,healthy,Normal,50.10,76,healthy
runtime_data,01-12-2025 21:00,TN2455_c02,TN2455_s01,L2100,95.57,32.02,32020.00,50,0,0.000,9.01,3.63,45,true,Congestion Confirmed,critical,Congestion Confirmed,95.57,50,critical
runtime_data,01-12-2025 21:00,TN2455_c03,TN2455_s02,L2100,88.02,9.13,9130.00,128,0,0.000,8.71,1.41,45,true,Congestion Confirmed,critical,Congestion Confirmed,88.02,128,critical
runtime_data,01-12-2025 21:00,TN2456_c01,TN2456_s01,L1800,59.94,51.84,51840.00,143,0,0.000,7.91,2.90,70,false,Radio Quality,watch,Radio Quality,59.94,143,watch
runtime_data,01-12-2025 21:00,TN2456_c02,TN2456_s01,L1800,66.28,27.46,27460.00,58,0,0.000,9.84,4.68,92,false,Normal,healthy,Normal,66.28,58,healthy
runtime_data,01-12-2025 21:00,TN2456_c03,TN2456_s02,L1800,63.03,42.79,42790.00,152,0,0.000,12.43,2.81,92,false,Normal,healthy,Normal,63.03,152,healthy
runtime_data,01-12-2025 21:00,TN2457_c01,TN2457_s01,L2600,65.11,57.32,57320.00,171,0,0.000,11.66,1.14,92,false,Normal,healthy,Normal,65.11,171,healthy
runtime_data,01-12-2025 21:00,TN2457_c02,TN2457_s01,L2600,51.29,32.16,32160.00,191,0,0.000,8.24,5.07,92,false,Normal,healthy,Normal,51.29,191,healthy
runtime_data,01-12-2025 21:00,TN2457_c03,TN2457_s02,L1800,62.40,22.67,22670.00,45,0,0.000,9.78,5.06,92,false,Normal,healthy,Normal,62.40,45,healthy
runtime_data,01-12-2025 21:00,TN2458_c01,TN2458_s01,L2600,69.31,44.22,44220.00,37,0,0.000,6.92,3.42,70,false,Radio Quality,watch,Radio Quality,69.31,37,watch
runtime_data,01-12-2025 21:00,TN2458_c02,TN2458_s01,L1800,50.47,48.10,48100.00,84,0,0.000,8.49,4.18,92,false,Normal,healthy,Normal,50.47,84,healthy
runtime_data,01-12-2025 21:00,TN2458_c03,TN2458_s02,L2100,39.84,25.93,25930.00,147,0,0.000,9.58,5.02,92,false,Normal,healthy,Normal,39.84,147,healthy
runtime_data,01-12-2025 21:00,TN2459_c01,TN2459_s01,L1800,93.91,51.24,51240.00,93,0,0.000,13.20,5.55,45,true,Congestion Confirmed,critical,Congestion Confirmed,93.91,93,critical
runtime_data,01-12-2025 21:00,TN2459_c02,TN2459_s01,L1800,73.89,53.75,53750.00,211,0,0.000,6.57,6.37,70,false,Radio Quality,watch,Radio Quality,73.89,211,watch
runtime_data,01-12-2025 21:00,TN2459_c03,TN2459_s02,L1800,42.20,53.82,53820.00,175,0,0.000,9.05,5.00,92,false,Normal,healthy,Normal,42.20,175,healthy
runtime_data,01-12-2025 21:00,TN2460_c01,TN2460_s01,L2600,83.48,48.80,48800.00,176,0,0.000,12.39,1.57,92,false,Normal,healthy,Normal,83.48,176,healthy
runtime_data,01-12-2025 21:00,TN2460_c02,TN2460_s01,L2100,94.68,18.17,18170.00,199,0,0.000,10.52,2.76,45,true,Congestion Confirmed,critical,Congestion Confirmed,94.68,199,critical
runtime_data,01-12-2025 21:00,TN2460_c03,TN2460_s02,L1800,46.78,38.96,38960.00,182,0,0.000,12.00,2.13,92,false,Normal,healthy,Normal,46.78,182,healthy
runtime_data,01-12-2025 21:00,TN2461_c01,TN2461_s01,L1800,89.83,14.00,14000.00,96,0,0.000,8.19,3.80,45,true,Congestion Confirmed,critical,Congestion Confirmed,89.83,96,critical
runtime_data,01-12-2025 21:00,TN2461_c02,TN2461_s01,L1800,86.31,12.44,12440.00,173,0,0.000,9.24,1.34,45,true,Congestion Confirmed,critical,Congestion Confirmed,86.31,173,critical
runtime_data,01-12-2025 21:00,TN2461_c03,TN2461_s02,L2100,87.27,4.00,4000.00,146,0,0.000,12.64,4.23,45,true,Congestion Confirmed,critical,Congestion Confirmed,87.27,146,critical
runtime_data,01-12-2025 21:00,TN3151_c01,TN3151_s01,L2600,86.10,20.43,20430.00,203,0,0.000,13.07,1.38,45,true,Congestion Confirmed,critical,Congestion Confirmed,86.10,203,critical
runtime_data,01-12-2025 21:00,TN3151_c02,TN3151_s01,L2600,56.27,47.47,47470.00,129,0,0.000,8.60,4.42,92,false,Normal,healthy,Normal,56.27,129,healthy
runtime_data,01-12-2025 21:00,TN3151_c03,TN3151_s02,L2100,40.43,40.92,40920.00,126,0,0.000,6.96,2.60,70,false,Radio Quality,watch,Radio Quality,40.43,126,watch
runtime_data,01-12-2025 21:00,TN3152_c01,TN3152_s01,L1800,54.39,55.14,55140.00,153,0,0.000,7.49,3.30,70,false,Radio Quality,watch,Radio Quality,54.39,153,watch
runtime_data,01-12-2025 21:00,TN3152_c02,TN3152_s01,L2100,52.04,53.36,53360.00,71,0,0.000,8.10,1.46,92,false,Normal,healthy,Normal,52.04,71,healthy
runtime_data,01-12-2025 21:00,TN3152_c03,TN3152_s02,L1800,53.76,51.95,51950.00,212,0,0.000,12.50,5.50,92,false,Normal,healthy,Normal,53.76,212,healthy
runtime_data,01-12-2025 21:00,TN3153_c01,TN3153_s01,L2600,50.59,22.24,22240.00,52,0,0.000,12.87,5.69,92,false,Normal,healthy,Normal,50.59,52,healthy
runtime_data,01-12-2025 21:00,TN3153_c02,TN3153_s01,L2600,39.38,24.63,24630.00,72,0,0.000,13.45,3.18,92,false,Normal,healthy,Normal,39.38,72,healthy
runtime_data,01-12-2025 21:00,TN3153_c03,TN3153_s02,L2600,86.75,15.75,15750.00,42,0,0.000,10.05,4.34,45,true,Congestion Confirmed,critical,Congestion Confirmed,86.75,42,critical
runtime_data,01-12-2025 21:00,TN3154_c01,TN3154_s01,L2600,87.39,21.33,21330.00,31,0,0.000,13.31,5.60,70,false,High PRB,watch,High PRB,87.39,31,watch
runtime_data,01-12-2025 21:00,TN3154_c02,TN3154_s01,L2100,71.58,41.33,41330.00,35,0,0.000,11.96,5.36,92,false,Normal,healthy,Normal,71.58,35,healthy
runtime_data,01-12-2025 21:00,TN3154_c03,TN3154_s02,L1800,95.65,8.34,8340.00,115,0,0.000,7.39,4.91,45,true,Congestion Confirmed,critical,Congestion Confirmed,95.65,115,critical
runtime_data,01-12-2025 21:00,TN3155_c01,TN3155_s01,L2600,40.03,39.43,39430.00,87,0,0.000,9.13,4.64,92,false,Normal,healthy,Normal,40.03,87,healthy
runtime_data,01-12-2025 21:00,TN3155_c02,TN3155_s01,L2100,72.43,43.89,43890.00,71,0,0.000,11.74,3.24,92,false,Normal,healthy,Normal,72.43,71,healthy
runtime_data,01-12-2025 21:00,TN3155_c03,TN3155_s02,L2600,64.17,27.48,27480.00,64,0,0.000,7.60,1.68,70,false,Radio Quality,watch,Radio Quality,64.17,64,watch
runtime_data,01-12-2025 21:00,TN3156_c01,TN3156_s01,L1800,68.72,10.18,10180.00,157,0,0.000,8.17,5.33,70,false,Normal,watch,Normal,68.72,157,watch
runtime_data,01-12-2025 21:00,TN3156_c02,TN3156_s01,L2100,89.42,53.20,53200.00,90,0,0.000,8.17,2.21,45,true,Congestion Confirmed,critical,Congestion Confirmed,89.42,90,critical
runtime_data,01-12-2025 21:00,TN3156_c03,TN3156_s02,L2600,37.03,38.46,38460.00,63,0,0.000,7.72,4.71,70,false,Radio Quality,watch,Radio Quality,37.03,63,watch
runtime_data,01-12-2025 21:00,TN3157_c01,TN3157_s01,L1800,46.57,6.26,6260.00,101,0,0.000,11.69,1.94,70,false,Normal,watch,Normal,46.57,101,watch
runtime_data,01-12-2025 21:00,TN3157_c02,TN3157_s01,L2600,40.40,58.69,58690.00,156,0,0.000,7.19,5.92,70,false,Radio Quality,watch,Radio Quality,40.40,156,watch
runtime_data,01-12-2025 21:00,TN3157_c03,TN3157_s02,L1800,41.55,13.25,13250.00,177,0,0.000,10.27,0.98,70,false,Normal,watch,Normal,41.55,177,watch
runtime_data,01-12-2025 21:00,TN3158_c01,TN3158_s01,L2100,94.72,2.13,2130.00,206,0,0.000,10.51,4.42,45,true,Congestion Confirmed,critical,Congestion Confirmed,94.72,206,critical
runtime_data,01-12-2025 21:00,TN3158_c02,TN3158_s01,L2600,55.85,54.06,54060.00,23,0,0.000,10.25,5.23,92,false,Normal,healthy,Normal,55.85,23,healthy
runtime_data,01-12-2025 21:00,TN3158_c03,TN3158_s02,L2600,45.90,44.15,44150.00,175,0,0.000,12.34,2.08,92,false,Normal,healthy,Normal,45.90,175,healthy
runtime_data,01-12-2025 21:00,TN3159_c01,TN3159_s01,L2100,68.32,23.48,23480.00,157,0,0.000,11.38,1.99,92,false,Normal,healthy,Normal,68.32,157,healthy
runtime_data,01-12-2025 21:00,TN3159_c02,TN3159_s01,L2100,85.52,50.06,50060.00,78,0,0.000,12.34,4.62,45,true,Congestion Confirmed,critical,Congestion Confirmed,85.52,78,critical
runtime_data,01-12-2025 21:00,TN3159_c03,TN3159_s02,L1800,42.48,56.16,56160.00,161,0,0.000,9.20,5.14,92,false,Normal,healthy,Normal,42.48,161,healthy
runtime_data,01-12-2025 21:00,TN3160_c01,TN3160_s01,L2600,40.57,32.17,32170.00,128,0,0.000,8.85,6.37,92,false,Normal,healthy,Normal,40.57,128,healthy
runtime_data,01-12-2025 21:00,TN3160_c02,TN3160_s01,L2100,88.04,28.47,28470.00,214,0,0.000,10.08,6.16,45,true,Congestion Confirmed,critical,Congestion Confirmed,88.04,214,critical
runtime_data,01-12-2025 21:00,TN3160_c03,TN3160_s02,L1800,51.78,11.98,11980.00,103,0,0.000,8.03,5.83,70,false,Normal,watch,Normal,51.78,103,watch
runtime_data,01-12-2025 21:00,TN3161_c01,TN3161_s01,L1800,58.75,11.57,11570.00,140,0,0.000,11.64,5.47,70,false,Normal,watch,Normal,58.75,140,watch
runtime_data,01-12-2025 21:00,TN3161_c02,TN3161_s01,L2600,85.34,18.59,18590.00,129,0,0.000,8.25,2.41,45,true,Congestion Confirmed,critical,Congestion Confirmed,85.34,129,critical
runtime_data,01-12-2025 21:00,TN3161_c03,TN3161_s02,L2100,89.70,43.30,43300.00,122,0,0.000,6.59,5.88,45,true,Congestion Confirmed,critical,Congestion Confirmed,89.70,122,critical
runtime_data,01-12-2025 21:00,TN3162_c01,TN3162_s01,L1800,42.24,45.77,45770.00,218,0,0.000,7.93,5.02,70,false,Radio Quality,watch,Radio Quality,42.24,218,watch
runtime_data,01-12-2025 21:00,TN3162_c02,TN3162_s01,L1800,58.05,31.28,31280.00,125,0,0.000,9.54,5.74,92,false,Normal,healthy,Normal,58.05,125,healthy
runtime_data,01-12-2025 21:00,TN3162_c03,TN3162_s02,L2100,43.08,17.25,17250.00,157,0,0.000,9.12,2.10,92,false,Normal,healthy,Normal,43.08,157,healthy
runtime_data,01-12-2025 21:00,TN3163_c01,TN3163_s01,L2600,81.86,35.19,35190.00,72,0,0.000,12.20,1.93,92,false,Normal,healthy,Normal,81.86,72,healthy
runtime_data,01-12-2025 21:00,TN3163_c02,TN3163_s01,L1800,35.74,31.85,31850.00,151,0,0.000,12.65,2.18,92,false,Normal,healthy,Normal,35.74,151,healthy
runtime_data,01-12-2025 21:00,TN3163_c03,TN3163_s02,L2600,66.85,11.83,11830.00,71,0,0.000,7.54,4.76,70,false,Radio Quality,watch,Radio Quality,66.85,71,watch
runtime_data,01-12-2025 21:00,TN3164_c01,TN3164_s01,L1800,64.73,25.84,25840.00,68,0,0.000,7.85,2.28,70,false,Radio Quality,watch,Radio Quality,64.73,68,watch
runtime_data,01-12-2025 21:00,TN3164_c02,TN3164_s01,L2100,65.23,43.54,43540.00,200,0,0.000,8.42,3.00,92,false,Normal,healthy,Normal,65.23,200,healthy
runtime_data,01-12-2025 21:00,TN3164_c03,TN3164_s02,L2600,74.30,57.13,57130.00,208,0,0.000,6.73,2.63,70,false,Radio Quality,watch,Radio Quality,74.30,208,watch
runtime_data,01-12-2025 21:00,TN3165_c01,TN3165_s01,L1800,67.03,33.77,33770.00,179,0,0.000,10.12,4.94,92,false,Normal,healthy,Normal,67.03,179,healthy
runtime_data,01-12-2025 21:00,TN3165_c02,TN3165_s01,L2100,67.25,56.58,56580.00,144,0,0.000,11.36,6.42,92,false,Normal,healthy,Normal,67.25,144,healthy
runtime_data,01-12-2025 21:00,TN3165_c03,TN3165_s02,L2100,68.54,31.51,31510.00,128,0,0.000,9.60,1.45,92,false,Normal,healthy,Normal,68.54,128,healthy
runtime_data,01-12-2025 21:00,TN3166_c01,TN3166_s01,L1800,65.35,51.44,51440.00,179,0,0.000,10.25,4.58,92,false,Normal,healthy,Normal,65.35,179,healthy
runtime_data,01-12-2025 21:00,TN3166_c02,TN3166_s01,L1800,94.43,23.85,23850.00,95,0,0.000,8.32,4.71,45,true,Congestion Confirmed,critical,Congestion Confirmed,94.43,95,critical
runtime_data,01-12-2025 21:00,TN3166_c03,TN3166_s02,L2600,84.98,50.30,50300.00,93,0,0.000,8.37,2.77,92,false,Normal,healthy,Normal,84.98,93,healthy
runtime_data,01-12-2025 21:00,TN3251_c01,TN3251_s01,L2600,54.92,6.21,6210.00,151,0,0.000,9.88,3.82,70,false,Normal,watch,Normal,54.92,151,watch
runtime_data,01-12-2025 21:00,TN3251_c02,TN3251_s01,L1800,44.59,33.61,33610.00,216,0,0.000,9.64,1.16,92,false,Normal,healthy,Normal,44.59,216,healthy
runtime_data,01-12-2025 21:00,TN3251_c03,TN3251_s02,L2600,77.36,40.88,40880.00,70,0,0.000,12.49,2.26,92,false,Normal,healthy,Normal,77.36,70,healthy
runtime_data,01-12-2025 21:00,TN3252_c01,TN3252_s01,L2100,95.09,31.72,31720.00,166,0,0.000,7.60,1.96,45,true,Congestion Confirmed,critical,Congestion Confirmed,95.09,166,critical
runtime_data,01-12-2025 21:00,TN3252_c02,TN3252_s01,L2600,95.30,3.07,3070.00,184,0,0.000,8.78,3.49,45,true,Congestion Confirmed,critical,Congestion Confirmed,95.30,184,critical
runtime_data,01-12-2025 21:00,TN3252_c03,TN3252_s02,L2100,62.96,40.78,40780.00,219,0,0.000,7.72,4.36,70,false,Radio Quality,watch,Radio Quality,62.96,219,watch
runtime_data,01-12-2025 21:00,TN3253_c01,TN3253_s01,L2600,55.83,54.51,54510.00,113,0,0.000,10.61,3.29,92,false,Normal,healthy,Normal,55.83,113,healthy
runtime_data,01-12-2025 21:00,TN3253_c02,TN3253_s01,L1800,43.75,34.14,34140.00,83,0,0.000,8.08,2.61,92,false,Normal,healthy,Normal,43.75,83,healthy
runtime_data,01-12-2025 21:00,TN3253_c03,TN3253_s02,L1800,81.19,20.60,20600.00,111,0,0.000,7.55,3.54,70,false,Radio Quality,watch,Radio Quality,81.19,111,watch
runtime_data,01-12-2025 21:00,TN3254_c01,TN3254_s01,L2100,76.57,44.66,44660.00,81,0,0.000,6.88,5.06,70,false,Radio Quality,watch,Radio Quality,76.57,81,watch
